Sewer Level,
8/22/2018 14:46,534.2066
8/22/2018 14:51,534.78236
8/22/2018 14:56,535.33194
8/22/2018 15:01,535.83938
8/22/2018 15:06,536.29156
8/22/2018 15:11,536.67803
8/22/2018 15:16,536.99078
8/22/2018 15:21,537.22412
8/22/2018 15:26,537.37449
8/22/2018 15:31,537.44027
8/22/2018 15:36,537.42162
8/22/2018 15:41,537.32035
8/22/2018 15:46,537.13971
8/22/2018 15:51,536.88428
8/22/2018 15:56,536.55979
8/22/2018 16:01,536.17297
8/22/2018 16:06,535.73143
8/22/2018 16:11,535.24348
8/22/2018 16:16,534.71803
8/22/2018 16:21,534.16442
8/22/2018 16:26,533.59231
8/22/2018 16:31,533.01155
8/22/2018 16:36,532.43206
8/22/2018 16:41,531.86366
8/22/2018 16:46,531.31604
8/22/2018 16:51,530.79855
8/22/2018 16:56,530.32017
8/22/2018 17:01,529.88935
8/22/2018 17:06,529.51392
8/22/2018 17:11,529.201
8/22/2018 17:16,528.95687
8/22/2018 17:21,528.78692
8/22/2018 17:26,528.69554
8/22/2018 17:31,528.68601
8/22/2018 17:36,528.76045
8/22/2018 17:41,528.91972
8/22/2018 17:46,529.16336
8/22/2018 17:51,529.48948
8/22/2018 17:56,529.89473
8/22/2018 18:01,530.37422
8/22/2018 18:06,530.92144
8/22/2018 18:11,531.52823
8/22/2018 18:16,532.18469
8/22/2018 18:21,532.87916
8/22/2018 18:26,533.59813
8/22/2018 18:31,534.32659
8/22/2018 18:36,535.05785
8/22/2018 18:41,535.79443
8/22/2018 18:46,536.53687
8/22/2018 18:51,537.28346
8/22/2018 18:56,538.03063
8/22/2018 19:01,538.77327
8/22/2018 19:06,539.50516
8/22/2018 19:11,540.21917
8/22/2018 19:16,540.90767
8/22/2018 19:21,541.56272
8/22/2018 19:26,542.17635
8/22/2018 19:31,542.74082
8/22/2018 19:36,543.24877
8/22/2018 19:41,543.69344
8/22/2018 19:46,544.06883
8/22/2018 19:51,544.36984
8/22/2018 19:56,544.59239
8/22/2018 20:01,544.73348
8/22/2018 20:06,544.79135
8/22/2018 20:11,544.76545
8/22/2018 20:16,544.6565
8/22/2018 20:21,544.46651
8/22/2018 20:26,544.19876
8/22/2018 20:31,543.85775
8/22/2018 20:36,543.44917
8/22/2018 20:41,542.97979
8/22/2018 20:46,542.45738
8/22/2018 20:51,541.89059
8/22/2018 20:56,541.28877
8/22/2018 21:01,540.66185
8/22/2018 21:06,540.02011
8/22/2018 21:11,539.37399
8/22/2018 21:16,538.73387
8/22/2018 21:21,538.10975
8/22/2018 21:26,537.51107
8/22/2018 21:31,536.94633
8/22/2018 21:36,536.42278
8/22/2018 21:41,535.94612
8/22/2018 21:46,535.52009
8/22/2018 21:51,535.14611
8/22/2018 21:56,534.82282
8/22/2018 22:01,534.54574
8/22/2018 22:06,534.3067
8/22/2018 22:11,534.09348
8/22/2018 22:16,533.89025
8/22/2018 22:21,533.69639
8/22/2018 22:26,533.52549
8/22/2018 22:31,533.3888
8/22/2018 22:36,533.29487
8/22/2018 22:41,533.24981
8/22/2018 22:46,533.25753
8/22/2018 22:51,533.31992
8/22/2018 22:56,533.43715
8/22/2018 23:01,533.6078
8/22/2018 23:06,533.82915
8/22/2018 23:11,534.09726
8/22/2018 23:16,534.40727
8/22/2018 23:21,534.7535
8/22/2018 23:26,535.12963
8/22/2018 23:31,535.52886
8/22/2018 23:36,535.94409
8/22/2018 23:41,536.36799
8/22/2018 23:46,536.79317
8/22/2018 23:51,537.21233
8/22/2018 23:56,537.61829
8/23/2018 0:01,538.00417
8/23/2018 0:06,538.36343
8/23/2018 0:11,538.68999
8/23/2018 0:16,538.97826
8/23/2018 0:21,539.22325
8/23/2018 0:26,539.42061
8/23/2018 0:31,539.56667
8/23/2018 0:36,539.65846
8/23/2018 0:41,539.69378
8/23/2018 0:46,539.6712
8/23/2018 0:51,539.59006
8/23/2018 0:56,539.45048
8/23/2018 1:01,539.25334
8/23/2018 1:06,539.00029
8/23/2018 1:11,538.69371
8/23/2018 1:16,538.33665
8/23/2018 1:21,537.93282
8/23/2018 1:26,537.48652
8/23/2018 1:31,537.00257
8/23/2018 1:36,536.48628
8/23/2018 1:41,535.94329
8/23/2018 1:46,535.37955
8/23/2018 1:51,534.80121
8/23/2018 1:56,534.21447
8/23/2018 2:01,533.62434
8/23/2018 2:06,533.02178
8/23/2018 2:11,532.39185
8/23/2018 2:16,531.7247
8/23/2018 2:21,531.01515
8/23/2018 2:26,530.26208
8/23/2018 2:31,529.46782
8/23/2018 2:36,528.63764
8/23/2018 2:41,527.77916
8/23/2018 2:46,526.90191
8/23/2018 2:51,526.01685
8/23/2018 2:56,525.13592
8/23/2018 3:01,524.27165
8/23/2018 3:06,523.43681
8/23/2018 3:11,522.64407
8/23/2018 3:16,521.90565
8/23/2018 3:21,521.2331
8/23/2018 3:26,520.63704
8/23/2018 3:31,520.12693
8/23/2018 3:36,519.71091
8/23/2018 3:41,519.39565
8/23/2018 3:46,519.18622
8/23/2018 3:51,519.08602
8/23/2018 3:56,519.09671
8/23/2018 4:01,519.21819
8/23/2018 4:06,519.44863
8/23/2018 4:11,519.78447
8/23/2018 4:16,520.22053
8/23/2018 4:21,520.75008
8/23/2018 4:26,521.36502
8/23/2018 4:31,522.05598
8/23/2018 4:36,522.81256
8/23/2018 4:41,523.62357
8/23/2018 4:46,524.47724
8/23/2018 4:51,525.36155
8/23/2018 4:56,526.26457
8/23/2018 5:01,527.17474
8/23/2018 5:06,528.08133
8/23/2018 5:11,528.97483
8/23/2018 5:16,529.84737
8/23/2018 5:21,530.69326
8/23/2018 5:26,531.50943
8/23/2018 5:31,532.29603
8/23/2018 5:36,533.05699
8/23/2018 5:41,533.80058
8/23/2018 5:46,534.53947
8/23/2018 5:51,535.28368
8/23/2018 5:56,536.03791
8/23/2018 6:01,536.8037
8/23/2018 6:06,537.57991
8/23/2018 6:11,538.36317
8/23/2018 6:16,539.14827
8/23/2018 6:21,539.92856
8/23/2018 6:26,540.69632
8/23/2018 6:31,541.4431
8/23/2018 6:36,542.16
8/23/2018 6:41,542.838
8/23/2018 6:46,543.46823
8/23/2018 6:51,544.04215
8/23/2018 6:56,544.55182
8/23/2018 7:01,544.99008
8/23/2018 7:06,545.35071
8/23/2018 7:11,545.62855
8/23/2018 7:16,545.81964
8/23/2018 7:21,545.92133
8/23/2018 7:26,545.9323
8/23/2018 7:31,545.85261
8/23/2018 7:36,545.68377
8/23/2018 7:41,545.42866
8/23/2018 7:46,545.09155
8/23/2018 7:51,544.678
8/23/2018 7:56,544.19483
8/23/2018 8:01,543.64995
8/23/2018 8:06,543.0523
8/23/2018 8:11,542.41163
8/23/2018 8:16,541.73834
8/23/2018 8:21,541.0433
8/23/2018 8:26,540.33758
8/23/2018 8:31,539.63224
8/23/2018 8:36,538.93799
8/23/2018 8:41,538.26493
8/23/2018 8:46,537.62222
8/23/2018 8:51,537.01771
8/23/2018 8:56,536.45756
8/23/2018 9:01,535.94584
8/23/2018 9:06,535.48411
8/23/2018 9:11,535.07096
8/23/2018 9:16,534.70153
8/23/2018 9:21,534.36702
8/23/2018 9:26,534.05413
8/23/2018 9:31,533.74748
8/23/2018 9:36,533.44733
8/23/2018 9:41,533.1607
8/23/2018 9:46,532.89364
8/23/2018 9:51,532.65126
8/23/2018 9:56,532.43777
8/23/2018 10:01,532.25653
8/23/2018 10:06,532.11006
8/23/2018 10:11,532.00011
8/23/2018 10:16,531.92771
8/23/2018 10:21,531.8932
8/23/2018 10:26,531.89625
8/23/2018 10:31,531.93596
8/23/2018 10:36,532.01085
8/23/2018 10:41,532.11896
8/23/2018 10:46,532.25785
8/23/2018 10:51,532.42467
8/23/2018 10:56,532.61619
8/23/2018 11:01,532.82889
8/23/2018 11:06,533.05897
8/23/2018 11:11,533.30239
8/23/2018 11:16,533.55497
8/23/2018 11:21,533.81241
8/23/2018 11:26,534.07032
8/23/2018 11:31,534.32433
8/23/2018 11:36,534.57007
8/23/2018 11:41,534.8033
8/23/2018 11:46,535.0199
8/23/2018 11:51,535.21596
8/23/2018 11:56,535.38783
8/23/2018 12:01,535.53217
8/23/2018 12:06,535.64599
8/23/2018 12:11,535.72674
8/23/2018 12:16,535.77236
8/23/2018 12:21,535.78131
8/23/2018 12:26,535.75267
8/23/2018 12:31,535.68616
8/23/2018 12:36,535.58222
8/23/2018 12:41,535.44209
8/23/2018 12:46,535.26781
8/23/2018 12:51,535.06237
8/23/2018 12:56,534.82967
8/23/2018 13:01,534.57468
8/23/2018 13:06,534.30344
8/23/2018 13:11,534.02314
8/23/2018 13:16,533.74267
8/23/2018 13:21,533.47349
8/23/2018 13:26,533.22609
8/23/2018 13:31,533.00897
8/23/2018 13:36,532.82884
8/23/2018 13:41,532.69069
8/23/2018 13:46,532.59799
8/23/2018 13:51,532.55281
8/23/2018 13:56,532.55593
8/23/2018 14:01,532.60699
8/23/2018 14:06,532.70458
8/23/2018 14:11,532.84641
8/23/2018 14:16,533.02938
8/23/2018 14:21,533.2497
8/23/2018 14:26,533.50301
8/23/2018 14:31,533.78447
8/23/2018 14:36,534.08887
8/23/2018 14:41,534.41069
8/23/2018 14:46,534.74423
8/23/2018 14:51,535.08368
8/23/2018 14:56,535.42321
8/23/2018 15:01,535.75701
8/23/2018 15:06,536.07943
8/23/2018 15:11,536.38498
8/23/2018 15:16,536.66845
8/23/2018 15:21,536.92493
8/23/2018 15:26,537.1499
8/23/2018 15:31,537.33926
8/23/2018 15:36,537.48939
8/23/2018 15:41,537.59719
8/23/2018 15:46,537.66014
8/23/2018 15:51,537.6763
8/23/2018 15:56,537.64437
8/23/2018 16:01,537.56371
8/23/2018 16:06,537.43437
8/23/2018 16:11,537.25712
8/23/2018 16:16,537.03342
8/23/2018 16:21,536.7655
8/23/2018 16:26,536.45632
8/23/2018 16:31,536.10959
8/23/2018 16:36,535.72976
8/23/2018 16:41,535.32204
8/23/2018 16:46,534.89237
8/23/2018 16:51,534.44742
8/23/2018 16:56,533.99456
8/23/2018 17:01,533.54364
8/23/2018 17:06,533.1108
8/23/2018 17:11,532.71115
8/23/2018 17:16,532.35708
8/23/2018 17:21,532.05837
8/23/2018 17:26,531.82243
8/23/2018 17:31,531.65447
8/23/2018 17:36,531.55771
8/23/2018 17:41,531.53352
8/23/2018 17:46,531.58159
8/23/2018 17:51,531.70014
8/23/2018 17:56,531.88604
8/23/2018 18:01,532.135
8/23/2018 18:06,532.44169
8/23/2018 18:11,532.7999
8/23/2018 18:16,533.20269
8/23/2018 18:21,533.64254
8/23/2018 18:26,534.11145
8/23/2018 18:31,534.60108
8/23/2018 18:36,535.10288
8/23/2018 18:41,535.60821
8/23/2018 18:46,536.10844
8/23/2018 18:51,536.59509
8/23/2018 18:56,537.05987
8/23/2018 19:01,537.49486
8/23/2018 19:06,537.89252
8/23/2018 19:11,538.24585
8/23/2018 19:16,538.54844
8/23/2018 19:21,538.79454
8/23/2018 19:26,538.97916
8/23/2018 19:31,539.09812
8/23/2018 19:36,539.14812
8/23/2018 19:41,539.1268
8/23/2018 19:46,539.0328
8/23/2018 19:51,538.8658
8/23/2018 19:56,538.62655
8/23/2018 20:01,538.31696
8/23/2018 20:06,537.94007
8/23/2018 20:11,537.50014
8/23/2018 20:16,537.00263
8/23/2018 20:21,536.45424
8/23/2018 20:26,535.86293
8/23/2018 20:31,535.2379
8/23/2018 20:36,534.58965
8/23/2018 20:41,533.92992
8/23/2018 20:46,533.27102
8/23/2018 20:51,532.62363
8/23/2018 20:56,531.99744
8/23/2018 21:01,531.40135
8/23/2018 21:06,530.84344
8/23/2018 21:11,530.3309
8/23/2018 21:16,529.87002
8/23/2018 21:21,529.46614
8/23/2018 21:26,529.12364
8/23/2018 21:31,528.84595
8/23/2018 21:36,528.63549
8/23/2018 21:41,528.49373
8/23/2018 21:46,528.42116
8/23/2018 21:51,528.41731
8/23/2018 21:56,528.48077
8/23/2018 22:01,528.60924
8/23/2018 22:06,528.79954
8/23/2018 22:11,529.04767
8/23/2018 22:16,529.34884
8/23/2018 22:21,529.69755
8/23/2018 22:26,530.08765
8/23/2018 22:31,530.51239
8/23/2018 22:36,530.9645
8/23/2018 22:41,531.43633
8/23/2018 22:46,531.91985
8/23/2018 22:51,532.40683
8/23/2018 22:56,532.8889
8/23/2018 23:01,533.35767
8/23/2018 23:06,533.80488
8/23/2018 23:11,534.22247
8/23/2018 23:16,534.60278
8/23/2018 23:21,534.93864
8/23/2018 23:26,535.22354
8/23/2018 23:31,535.45177
8/23/2018 23:36,535.61862
8/23/2018 23:41,535.7205
8/23/2018 23:46,535.75515
8/23/2018 23:51,535.7218
8/23/2018 23:56,535.62139
8/24/2018 0:01,535.45674
8/24/2018 0:06,535.23276
8/24/2018 0:11,534.95667
8/24/2018 0:16,534.63822
8/24/2018 0:21,534.28989
8/24/2018 0:26,533.92715
8/24/2018 0:31,533.56574
8/24/2018 0:36,533.21612
8/24/2018 0:41,532.88673
8/24/2018 0:46,532.58471
8/24/2018 0:51,532.31596
8/24/2018 0:56,532.08523
8/24/2018 1:01,531.89615
8/24/2018 1:06,531.75132
8/24/2018 1:11,531.65237
8/24/2018 1:16,531.59999
8/24/2018 1:21,531.59404
8/24/2018 1:26,531.63359
8/24/2018 1:31,531.71699
8/24/2018 1:36,531.84192
8/24/2018 1:41,532.00548
8/24/2018 1:46,532.20422
8/24/2018 1:51,532.43423
8/24/2018 1:56,532.69121
8/24/2018 2:01,532.97049
8/24/2018 2:06,533.26715
8/24/2018 2:11,533.57604
8/24/2018 2:16,533.89188
8/24/2018 2:21,534.20929
8/24/2018 2:26,534.52288
8/24/2018 2:31,534.8273
8/24/2018 2:36,535.1173
8/24/2018 2:41,535.38784
8/24/2018 2:46,535.63407
8/24/2018 2:51,535.85147
8/24/2018 2:56,536.03589
8/24/2018 3:01,536.18359
8/24/2018 3:06,536.29135
8/24/2018 3:11,536.35651
8/24/2018 3:16,536.37701
8/24/2018 3:21,536.35151
8/24/2018 3:26,536.27942
8/24/2018 3:31,536.16095
8/24/2018 3:36,535.99723
8/24/2018 3:41,535.79032
8/24/2018 3:46,535.54329
8/24/2018 3:51,535.26031
8/24/2018 3:56,534.9467
8/24/2018 4:01,534.60896
8/24/2018 4:06,534.2549
8/24/2018 4:11,533.89355
8/24/2018 4:16,533.52692
8/24/2018 4:21,533.14509
8/24/2018 4:26,532.74024
8/24/2018 4:31,532.30776
8/24/2018 4:36,531.84584
8/24/2018 4:41,531.35504
8/24/2018 4:46,530.83797
8/24/2018 4:51,530.29895
8/24/2018 4:56,529.74363
8/24/2018 5:01,529.17873
8/24/2018 5:06,528.61174
8/24/2018 5:11,528.05065
8/24/2018 5:16,527.50369
8/24/2018 5:21,526.97915
8/24/2018 5:26,526.48512
8/24/2018 5:31,526.02934
8/24/2018 5:36,525.619
8/24/2018 5:41,525.26065
8/24/2018 5:46,524.96002
8/24/2018 5:51,524.72193
8/24/2018 5:56,524.55024
8/24/2018 6:01,524.44773
8/24/2018 6:06,524.41608
8/24/2018 6:11,524.45587
8/24/2018 6:16,524.56653
8/24/2018 6:21,524.74639
8/24/2018 6:26,524.99269
8/24/2018 6:31,525.30167
8/24/2018 6:36,525.66861
8/24/2018 6:41,526.08795
8/24/2018 6:46,526.5534
8/24/2018 6:51,527.05806
8/24/2018 6:56,527.59461
8/24/2018 7:01,528.15547
8/24/2018 7:06,528.73298
8/24/2018 7:11,529.31964
8/24/2018 7:16,529.90835
8/24/2018 7:21,530.49265
8/24/2018 7:26,531.067
8/24/2018 7:31,531.62708
8/24/2018 7:36,532.17014
8/24/2018 7:41,532.69528
8/24/2018 7:46,533.20385
8/24/2018 7:51,533.69982
8/24/2018 7:56,534.18991
8/24/2018 8:01,534.67386
8/24/2018 8:06,535.14011
8/24/2018 8:11,535.57786
8/24/2018 8:16,535.97799
8/24/2018 8:21,536.33296
8/24/2018 8:26,536.63673
8/24/2018 8:31,536.88469
8/24/2018 8:36,537.07357
8/24/2018 8:41,537.20138
8/24/2018 8:46,537.2673
8/24/2018 8:51,537.27161
8/24/2018 8:56,537.21564
8/24/2018 9:01,537.10164
8/24/2018 9:06,536.93273
8/24/2018 9:11,536.7128
8/24/2018 9:16,536.44646
8/24/2018 9:21,536.1389
8/24/2018 9:26,535.79587
8/24/2018 9:31,535.42356
8/24/2018 9:36,535.02852
8/24/2018 9:41,534.61758
8/24/2018 9:46,534.19777
8/24/2018 9:51,533.77623
8/24/2018 9:56,533.36012
8/24/2018 10:01,532.95655
8/24/2018 10:06,532.57247
8/24/2018 10:11,532.21462
8/24/2018 10:16,531.8894
8/24/2018 10:21,531.60281
8/24/2018 10:26,531.36036
8/24/2018 10:31,531.16698
8/24/2018 10:36,531.02693
8/24/2018 10:41,530.94371
8/24/2018 10:46,530.91997
8/24/2018 10:51,530.95745
8/24/2018 11:01,531.05683
8/24/2018 11:06,531.2177
8/24/2018 11:11,531.43843
8/24/2018 11:16,531.71611
8/24/2018 11:21,532.04644
8/24/2018 11:26,532.42362
8/24/2018 11:31,532.84032
8/24/2018 11:36,533.28751
8/24/2018 11:41,533.75444
8/24/2018 11:46,534.22852
8/24/2018 11:51,534.69631
8/24/2018 11:56,535.14575
8/24/2018 12:01,535.56647
8/24/2018 12:06,535.94972
8/24/2018 12:11,536.28833
8/24/2018 12:16,536.57654
8/24/2018 12:21,536.81002
8/24/2018 12:26,536.98573
8/24/2018 12:31,537.10187
8/24/2018 12:36,537.15777
8/24/2018 12:41,537.15385
8/24/2018 12:46,537.09152
8/24/2018 12:51,536.97308
8/24/2018 12:56,536.80168
8/24/2018 13:01,536.58121
8/24/2018 13:06,536.31624
8/24/2018 13:11,536.0119
8/24/2018 13:16,535.67387
8/24/2018 13:21,535.30821
8/24/2018 13:26,534.92135
8/24/2018 13:31,534.51996
8/24/2018 13:36,534.11091
8/24/2018 13:41,533.70115
8/24/2018 13:46,533.29765
8/24/2018 13:51,532.90729
8/24/2018 13:56,532.53683
8/24/2018 14:01,532.19275
8/24/2018 14:06,531.88125
8/24/2018 14:11,531.60809
8/24/2018 14:16,531.37856
8/24/2018 14:21,531.19736
8/24/2018 14:26,531.06853
8/24/2018 14:31,530.99538
8/24/2018 14:36,530.98037
8/24/2018 14:41,531.02505
8/24/2018 14:46,531.12997
8/24/2018 14:51,531.29458
8/24/2018 14:56,531.51716
8/24/2018 15:01,531.79473
8/24/2018 15:06,532.12295
8/24/2018 15:11,532.49606
8/24/2018 15:16,532.90675
8/24/2018 15:21,533.34612
8/24/2018 15:26,533.80354
8/24/2018 15:31,534.26677
8/24/2018 15:36,534.72437
8/24/2018 15:41,535.16715
8/24/2018 15:46,535.58698
8/24/2018 15:51,535.97679
8/24/2018 15:56,536.33051
8/24/2018 16:01,536.64305
8/24/2018 16:06,536.91031
8/24/2018 16:11,537.12912
8/24/2018 16:16,537.29723
8/24/2018 16:21,537.41326
8/24/2018 16:26,537.47671
8/24/2018 16:31,537.48785
8/24/2018 16:36,537.44774
8/24/2018 16:41,537.35817
8/24/2018 16:46,537.22161
8/24/2018 16:51,537.04117
8/24/2018 16:56,536.82052
8/24/2018 17:01,536.56389
8/24/2018 17:06,536.27595
8/24/2018 17:11,535.96181
8/24/2018 17:16,535.62692
8/24/2018 17:21,535.27701
8/24/2018 17:26,534.91802
8/24/2018 17:31,534.55607
8/24/2018 17:36,534.19731
8/24/2018 17:41,533.84792
8/24/2018 17:46,533.51399
8/24/2018 17:51,533.20143
8/24/2018 17:56,532.91591
8/24/2018 18:01,532.66278
8/24/2018 18:06,532.44695
8/24/2018 18:11,532.27281
8/24/2018 18:16,532.14414
8/24/2018 18:21,532.06401
8/24/2018 18:26,532.03466
8/24/2018 18:31,532.05744
8/24/2018 18:36,532.13265
8/24/2018 18:41,532.25945
8/24/2018 18:46,532.43579
8/24/2018 18:51,532.65823
8/24/2018 18:56,532.92184
8/24/2018 19:01,533.22012
8/24/2018 19:06,533.54483
8/24/2018 19:11,533.88586
8/24/2018 19:16,534.23161
8/24/2018 19:21,534.57397
8/24/2018 19:26,534.90798
8/24/2018 19:31,535.22905
8/24/2018 19:36,535.53291
8/24/2018 19:41,535.81572
8/24/2018 19:46,536.07401
8/24/2018 19:51,536.30478
8/24/2018 19:56,536.50546
8/24/2018 20:01,536.67396
8/24/2018 20:06,536.80866
8/24/2018 20:11,536.90845
8/24/2018 20:16,536.97268
8/24/2018 20:21,537.0012
8/24/2018 20:26,536.99436
8/24/2018 20:31,536.95298
8/24/2018 20:36,536.87832
8/24/2018 20:41,536.77212
8/24/2018 20:46,536.63651
8/24/2018 20:51,536.47405
8/24/2018 20:56,536.28765
8/24/2018 21:01,536.08056
8/24/2018 21:06,535.85635
8/24/2018 21:11,535.61883
8/24/2018 21:16,535.37202
8/24/2018 21:21,535.12012
8/24/2018 21:26,534.86743
8/24/2018 21:31,534.61832
8/24/2018 21:36,534.37714
8/24/2018 21:41,534.14817
8/24/2018 21:46,533.93555
8/24/2018 21:51,533.74322
8/24/2018 21:56,533.5748
8/24/2018 22:01,533.43357
8/24/2018 22:06,533.32232
8/24/2018 22:11,533.24333
8/24/2018 22:16,533.19819
8/24/2018 22:21,533.18781
8/24/2018 22:26,533.21221
8/24/2018 22:31,533.2705
8/24/2018 22:36,533.36072
8/24/2018 22:41,533.47974
8/24/2018 22:46,533.62317
8/24/2018 22:51,533.78517
8/24/2018 22:56,533.95841
8/24/2018 23:01,534.13478
8/24/2018 23:06,534.31205
8/24/2018 23:11,534.49079
8/24/2018 23:16,534.671
8/24/2018 23:21,534.85211
8/24/2018 23:26,535.03316
8/24/2018 23:31,535.21283
8/24/2018 23:36,535.38953
8/24/2018 23:41,535.56148
8/24/2018 23:46,535.72679
8/24/2018 23:51,535.88353
8/24/2018 23:56,536.02975
8/25/2018 0:01,536.16359
8/25/2018 0:06,536.28328
8/25/2018 0:11,536.38721
8/25/2018 0:16,536.47398
8/25/2018 0:21,536.5424
8/25/2018 0:26,536.59153
8/25/2018 0:31,536.62073
8/25/2018 0:36,536.62962
8/25/2018 0:41,536.61816
8/25/2018 0:46,536.5866
8/25/2018 0:51,536.5355
8/25/2018 0:56,536.46574
8/25/2018 1:01,536.37848
8/25/2018 1:06,536.27517
8/25/2018 1:11,536.15753
8/25/2018 1:16,536.0275
8/25/2018 1:21,535.88723
8/25/2018 1:26,535.73904
8/25/2018 1:31,535.58535
8/25/2018 1:36,535.42869
8/25/2018 1:41,535.27158
8/25/2018 1:46,535.11654
8/25/2018 1:51,534.96596
8/25/2018 1:56,534.82206
8/25/2018 2:01,534.68684
8/25/2018 2:06,534.56197
8/25/2018 2:11,534.44869
8/25/2018 2:16,534.34776
8/25/2018 2:21,534.25935
8/25/2018 2:26,534.1829
8/25/2018 2:31,534.11708
8/25/2018 2:36,534.05964
8/25/2018 2:41,534.00727
8/25/2018 2:46,533.95731
8/25/2018 2:51,533.91648
8/25/2018 2:56,533.89353
8/25/2018 3:01,533.89507
8/25/2018 3:06,533.92581
8/25/2018 3:11,533.98875
8/25/2018 3:16,534.08535
8/25/2018 3:21,534.21575
8/25/2018 3:26,534.37893
8/25/2018 3:31,534.57283
8/25/2018 3:36,534.79457
8/25/2018 3:41,535.04057
8/25/2018 3:46,535.3067
8/25/2018 3:51,535.58837
8/25/2018 3:56,535.88073
8/25/2018 4:01,536.17871
8/25/2018 4:06,536.47718
8/25/2018 4:11,536.77102
8/25/2018 4:16,537.05521
8/25/2018 4:21,537.32494
8/25/2018 4:26,537.57564
8/25/2018 4:31,537.8031
8/25/2018 4:36,538.00347
8/25/2018 4:41,538.17336
8/25/2018 4:46,538.30984
8/25/2018 4:51,538.4105
8/25/2018 4:56,538.47345
8/25/2018 5:01,538.49738
8/25/2018 5:06,538.4815
8/25/2018 5:11,538.42562
8/25/2018 5:16,538.33005
8/25/2018 5:21,538.19567
8/25/2018 5:26,538.02385
8/25/2018 5:31,537.81644
8/25/2018 5:36,537.57571
8/25/2018 5:41,537.30432
8/25/2018 5:46,537.00525
8/25/2018 5:51,536.68173
8/25/2018 5:56,536.33718
8/25/2018 6:01,535.9751
8/25/2018 6:06,535.59901
8/25/2018 6:11,535.21233
8/25/2018 6:16,534.81829
8/25/2018 6:21,534.41978
8/25/2018 6:26,534.01925
8/25/2018 6:31,533.6168
8/25/2018 6:36,533.20484
8/25/2018 6:41,532.77629
8/25/2018 6:46,532.32705
8/25/2018 6:51,531.85553
8/25/2018 6:56,531.36236
8/25/2018 7:01,530.85003
8/25/2018 7:06,530.32256
8/25/2018 7:11,529.78518
8/25/2018 7:16,529.24407
8/25/2018 7:21,528.70609
8/25/2018 7:26,528.17853
8/25/2018 7:31,527.66885
8/25/2018 7:36,527.18453
8/25/2018 7:41,526.73283
8/25/2018 7:46,526.32066
8/25/2018 7:51,525.95437
8/25/2018 7:56,525.63967
8/25/2018 8:01,525.3815
8/25/2018 8:06,525.18393
8/25/2018 8:11,525.05008
8/25/2018 8:16,524.98206
8/25/2018 8:21,524.98096
8/25/2018 8:26,525.04679
8/25/2018 8:31,525.17851
8/25/2018 8:36,525.37404
8/25/2018 8:41,525.6303
8/25/2018 8:46,525.94324
8/25/2018 8:51,526.30798
8/25/2018 8:56,526.71882
8/25/2018 9:01,527.16942
8/25/2018 9:06,527.65293
8/25/2018 9:11,528.16208
8/25/2018 9:16,528.68942
8/25/2018 9:21,529.22748
8/25/2018 9:26,529.769
8/25/2018 9:31,530.3071
8/25/2018 9:36,530.8356
8/25/2018 9:41,531.34925
8/25/2018 9:46,531.84402
8/25/2018 9:51,532.31738
8/25/2018 9:56,532.76868
8/25/2018 10:01,533.19943
8/25/2018 10:06,533.61372
8/25/2018 10:11,534.01854
8/25/2018 10:16,534.42325
8/25/2018 10:21,534.83518
8/25/2018 10:26,535.25878
8/25/2018 10:31,535.69621
8/25/2018 10:36,536.14765
8/25/2018 10:41,536.61162
8/25/2018 10:46,537.08523
8/25/2018 10:51,537.56449
8/25/2018 10:56,538.0445
8/25/2018 11:01,538.51976
8/25/2018 11:06,538.98433
8/25/2018 11:11,539.43203
8/25/2018 11:16,539.85668
8/25/2018 11:21,540.25221
8/25/2018 11:26,540.61283
8/25/2018 11:31,540.9332
8/25/2018 11:36,541.20849
8/25/2018 11:41,541.43453
8/25/2018 11:46,541.60786
8/25/2018 11:51,541.72586
8/25/2018 11:56,541.78672
8/25/2018 12:01,541.78955
8/25/2018 12:06,541.73436
8/25/2018 12:11,541.62208
8/25/2018 12:16,541.45455
8/25/2018 12:21,541.23449
8/25/2018 12:26,540.96544
8/25/2018 12:31,540.65173
8/25/2018 12:36,540.29837
8/25/2018 12:41,539.91099
8/25/2018 12:46,539.49569
8/25/2018 12:51,539.05896
8/25/2018 12:56,538.60751
8/25/2018 13:01,538.14808
8/25/2018 13:06,537.68735
8/25/2018 13:11,537.23166
8/25/2018 13:16,536.78685
8/25/2018 13:21,536.35803
8/25/2018 13:26,535.94933
8/25/2018 13:31,535.56364
8/25/2018 13:36,535.20236
8/25/2018 13:41,534.86507
8/25/2018 13:46,534.54925
8/25/2018 13:51,534.24996
8/25/2018 13:56,533.9595
8/25/2018 14:01,533.6657
8/25/2018 14:06,533.35283
8/25/2018 14:11,533.00875
8/25/2018 14:16,532.62539
8/25/2018 14:21,532.19831
8/25/2018 14:26,531.7262
8/25/2018 14:31,531.21047
8/25/2018 14:36,530.65486
8/25/2018 14:41,530.06496
8/25/2018 14:46,529.44794
8/25/2018 14:51,528.81215
8/25/2018 14:56,528.16679
8/25/2018 15:01,527.52165
8/25/2018 15:06,526.8868
8/25/2018 15:11,526.27232
8/25/2018 15:16,525.6881
8/25/2018 15:21,525.14363
8/25/2018 15:26,524.64778
8/25/2018 15:31,524.20866
8/25/2018 15:36,523.83346
8/25/2018 15:41,523.52835
